x_1,x_2,classification
-4.031616298914846,-828.0353067721127,0
-5.333175467970693,999.0512341950695,0
-4.652596750661725,830.3911585113359,1
-5.607219165570951,430.65544812024,1
-5.291107070717953,-760.8323600496894,0
-4.373268093635879,629.9343390641365,0
-5.5043008929774775,353.97154807605784,1
-5.082777349707572,-401.78144321647505,0
-4.245397157005825,-793.9726658540217,0
-5.216683077665184,45.933618011998874,0
-5.34773315929938,-463.4353132718821,0
-5.8198097795124575,206.2535808518968,1
-4.331564500152332,171.09637807853102,0
-5.807576790115939,248.7304426385823,1
-4.70490983580544,451.4507119834112,0
-4.900992023265309,447.05701718034004,0
-4.300518916218776,-453.04235857936993,0
-5.469365363551335,1003.6911308161824,0
-5.1182633580009504,-319.010540763798,0
-4.238229235010239,259.8725896950924,0
-4.5272845900935295,-627.8473869026094,0
-4.574719925196659,-347.94226675209467,0
-5.928656062124076,313.0814864616373,1
-5.960537542114975,-583.9140479532721,0
-5.344406257511974,788.2285196181317,0
-4.873966733270089,-809.8403199846927,0
-4.508565905749209,278.11543995487864,0
-4.540864224360201,430.566914908115,0
-4.019617760635869,591.9021918856932,0
-4.073032522873158,329.95988611759736,0
-4.899609330108733,98.98432088509287,0
-4.023476657565113,1032.2194586698774,0
-4.9814907682835825,908.2190670073888,0
-5.300455125311976,-365.69099836260426,0
-4.1373605684340955,-719.0022716873108,0
-5.591635689354609,-656.8490054101835,0
-5.197666999325878,345.24827237588846,1
-5.055606749415959,404.15298708276976,1
-5.72434525486958,1022.1112679738076,0
-4.549594560776578,843.6149499514382,1
-4.828526527169773,-773.8264821438584,0
-5.686948567956602,842.965899805774,0
-4.427847943565688,782.501479749105,0
-5.669323640829482,-185.49030739741704,1
-4.511324872074113,228.09462270079646,0
-5.481492473270342,798.6741602949023,0
-4.49551380203754,131.05254611026913,0
-5.742151646659287,397.9028044031309,1
-5.949158057130328,-274.06298902809107,1
-5.646837689970238,-380.6237148454568,0
-4.065074287589714,-494.04006457811784,0
-5.435372449722608,981.9325855988017,0
-4.347398617808287,-227.25902259426658,0
-5.255686292175658,750.4781710264425,1
-5.062037099433177,620.8124474361982,1
-5.623223043316544,-899.8473817008104,0
-5.694528856663204,-107.83769694404202,1
-5.996715127490145,552.2846933323619,0
-5.082758396766727,767.115519102008,1
-5.92237406364193,-592.8917874495801,0
-4.533346484641491,-641.2148793932151,0
-4.641392234246339,-388.74615185656097,0
-5.707813060626834,-685.183256008237,0
-4.9294533550525195,-648.2285214397616,0
-4.075654063438028,-349.5394955960529,0
-4.524411856220931,667.561876683346,0
-4.126861363755881,-218.61471702742023,0
-5.345212908440115,-756.8817166455153,0
-4.302587850581708,-481.09582274309355,0
-4.253457225024153,-195.4401183908723,0
-5.698531277366167,-839.846959802538,0
-5.9651727463791175,-468.9884916457048,1
-5.130375005369687,-466.3337971911666,0
-5.193564727910921,-338.4593833641916,0
-5.332387487103945,110.88853974251053,1
-5.9286742268792825,-276.38365088440025,1
-5.555927666167554,629.9922354296785,1
-5.271261054557892,-187.02422024754455,0
-4.944696089822219,-101.4285092368892,0
-4.492284537516854,529.4643347889455,0
-4.615850836654439,-505.23278989490893,0
-5.779586665531261,-317.98448451823697,1
-4.022400293538347,313.5486291033915,0
-4.123599101719589,375.6983937122693,0
-4.9988799391651595,-581.8675894636488,0
-4.634345373514211,501.92205447295544,0
-5.025135604934466,-281.6738092274396,0
-5.553739320377479,155.32600427097518,1
-5.202835458821014,-844.6119144607047,0
-4.981619495315229,761.4408868613293,1
-4.067089823904108,-737.0215581475882,0
-5.586426567879273,-586.6308953975544,0
-4.968783992268251,107.45979888592024,0
-4.8554479387775995,-10.35936577604572,0
-4.2255810764744375,859.7583391149608,0
-4.619218489387048,996.5017716475588,0
-5.116134966799282,-866.280574312063,0
-4.552493550495021,-878.0070720837334,0
-5.877481680665834,1002.7137605781413,0
-5.933995059425942,-25.408751028821044,1
